,Customer_ID,Name,Age,Salary,Join_Date,Department,Performance_Score,Email,City,Gender,Is_Active
753,630,,43,85644.77,2021-10-22,Finance,,user629@gmail.com,Chicago,Other,FALSE
754,148,Customer_148,76,77515.58,,Sales,,user147@yahoo.com,San Antonio,Male,FALSE
755,1290,Customer_1290,79,67196.1,2019-08-27,Operations,56.2,,Chicago,Other,FALSE
756,361,Customer_361,65,,2017-07-26,Operations,49.7,user360@gmail.com,San Diego,Other,FALSE
757,84,Customer_84,34,63915.53,2016-11-18,Support,22.7,user83@company.com,San Antonio,Female,TRUE
758,49,Customer_49,79,92525.47,Jan 13 2020,IT,52,user48@outlook.com,San Jose,Female,FALSE
759,469,Customer_469,-5,61377.68,2020-09-10,HR,76.8,user468@company.com,Chicago,Female,FALSE
760,156,Customer_156,26,84479.91,2020-07-17,,27.3,user155@company.com,Chicago,Other,TRUE
761,788,Customer_788,26,63273.39,2016-03-26,Operations,78.8,user787@company.com,San Antonio,Female,FALSE
762,1636,Customer_1636,66,50002.43,2017-12-20,Finance,74.1,user1635@outlook.com,San Antonio,Female,TRUE
763,1786,Customer_1786,34,55119.95,,Operations,84.5,user1785@gmail.com,Chicago,Female,FALSE
764,1423,Customer_1423,25,80253.2,01-13-2020,HR,10.8,user1422@company.com,Philadelphia,Female,TRUE
765,1405,Customer_1405,77,45887.1,2015-06-29,Sales,5.4,USER871@GMAIL.COM,Houston,Male,TRUE
766,1654,Customer_1654,200,74080.88,03/05/2018,Marketing,67.4,user1653@outlook.com,New York,,FALSE
767,501,Customer_501,23.4,56848.45,2019-05-01,Support,0.5,user500@yahoo.com,New York,Other,FALSE
768,1791,Customer_1791,62,78191.35,00/00/0000,Sales,9.1,user1790@gmail.com,San Antonio,Male,TRUE
769,180,Customer_180,22,56991.71,2022/03/30,Marketing,10.7,user179@yahoo.com,San Antonio,Female,FALSE
770,1062,Customer_1062,29,55663.89,2022-02-06,HR,8.4,user1061@company.com,Dallas,Female,FALSE
771,1782,Customer_1782,49,72700.68,2021-08-28,IT,9.7,user1781@gmail.com,Chicago,Male,TRUE
772,915,Customer_915,28,67651.21,2019-02-14,IT,4.3,user914@outlook.com,Dallas,Male,FALSE
773,1855,Customer_1855,,48840.48,2018-12-22,Marketing,0.3,user1854@company.com,Los Angeles,Female,TRUE
774,1174,Customer_1174,43,33406.54,2021-10-04,IT,62.5,user1173@yahoo.com,Houston,Female,FALSE
775,1643,Customer_1643,68,1000000,TBD,Sales,24.3,user1642@company.com,San Jose,Male,TRUE
776,529,Customer_529,53,36538.37,2015-11-25,Support,Excellent,user528@yahoo.com,Philadelphia,Male,TRUE
777,347,Customer_347,28,64335.95,2018-01-20,Marketing,13.2,user346@company.com,Chicago,Female,FALSE
778,1408,Customer_1408,38,33147.43,2018-07-16,IT,33.4,user1407@yahoo.com,,Female,FALSE
779,1991,,56,42040.61,2018/09/05,Sales,65.4,user1990@yahoo.com,Philadelphia,Female,FALSE
780,937,Customer_937,74,67785.27,2018-10-23,Sales,57.4,user936@yahoo.com,San Antonio,Other,TRUE
781,458,,19,41581.55,20210518,Sales,4.7,user285@outlook.com,New York,Male,TRUE
782,1030,Customer_1030,25 years,66427.06,2021-06-06,Sales,79.5,user1029@outlook.com,Phoenix,Male,FALSE
783,602,Unknown,40,52829.04,2022-09-28,Operations,89.1,user601@company.com,Chicago,Female,FALSE
784,1064,Customer_1064,71,56941.17,13/12/2020,HR,23.6,user1063@yahoo.com,Chicago,f,FALSE
785,244,Customer_244,69,60678.53,2016-02-25,Operations,74.5,user243@outlook.com,Philadelphia,Female,TRUE
786,1453,Customer_1453,25,80038.43,2020-01-01,Operations,53.2,user1452@yahoo.com,San Diego,Other,TRUE
787,1990,Customer_1990,59,43762.85,2020-10-11,Operations,60.3,user1989@gmail.com,Chicago,Male,TRUE
788,1499,,21,48733.3,2021-06-08,Support,32.5,user1498@gmail.com,Phoenix,Female,TRUE
789,313,Customer_313,69,,2022-12-05,HR,38,user312@company.com,San Jose,Female,
790,436,CUSTOMER_436,47,31727.04,00/00/0000,Operations,82.7,user435@gmail.com,Dallas,Male,TRUE
791,1929,Customer_1929,thirty,52312.75,25-Jul-2019,Support,44.9,user1928@gmail.com,Chicago,Male,FALSE
792,953,Customer_953,43,49765.23,2019-09-16,Sales,29.6,user952@gmail.com,San Jose,Female,TRUE
793,309,Customer_309,34,,,Support,31.3,user308@yahoo.com,Houston,Female,FALSE
794,431,Customer_431,,,2022/01/24,Support,73.4,user430@outlook.com,,Female,TRUE
795,661,Customer_661,27,63949.66,,Support,73.2,user660@yahoo.com,San Jose,Other,TRUE
796,371,Customer_371,22,91836.64,2020-04-11,IT,80.5,user370@company.com,Chicago,Other,FALSE
797,567,Customer_567,,49156.05,2019-08-15,,12.6,user566@outlook.com,Phoenix,Male,FALSE
798,1000,Customer_1000,66,38147.26,Jan 13 2020,Marketing,4,user999@outlook.com,Houston,Female,FALSE
799,182,Customer_182,72,75747.18,2020-07-03,Finance,73,user181@gmail.com,New York,Female,TRUE
800,1622,Customer_1622,67,75199.99,20210706,IT,23.6,USER697@GMAIL.COM,Houston,Male,FALSE
801,622,Customer_622,78,58025.51,"February 03, 2015",IT,67.4,user621@gmail.com,Los Angeles,Male,TRUE
802,835,Customer_835,55,,2021-10-27,Support,9.1,user834@yahoo.com,San Diego,Male,FALSE
803,1348,Customer_1348,28,39524.24,2018-04-08 00:00:00,IT,58.3,user1347@gmail.com,San Antonio,Other,FALSE
804,1795,CUSTOMER_1795,71,53043.1,2022-07-22,Finance,81.7,user1794@outlook.com,San Diego,Other,TRUE
805,1442,Customer_1442,70,49519.56,2021-10-03,Finance,51.8,user1441@yahoo.com,Houston,Female,TRUE
806,1869,Customer_1869,71,83451.07,2018-05-04,HR,67.7,,San Jose,Female,TRUE
807,1495,Customer_941,49,42877.87,09/08/2016,IT,36.2,user940@outlook.com,Phoenix,Other,FALSE
808,1223,Customer_1223,62,40535.58,2020-11-26,HR,84.4,user1222@outlook.com,Houston,Male,FALSE
809,297,Customer_297,70,44009.74,,HR,28.8,user296@yahoo.com,San Antonio,Male,TRUE
810,1262,Customer_1262,66,54076.85,2019-09-11,Support,79.3,user1261@gmail.com,San Antonio,,FALSE
811,462,Customer_462,45,50767.29,2021-09-21,Finance,11.7,user461@company.com,Chicago,Other,FALSE
812,1321,Customer_1321,74,60568.19,,Support,20.2,user1320@yahoo.com,Houston,Other,TRUE
813,1194,Customer_1194,66,64544.4,20/03/2022,Operations,26.7,user1193@outlook.com,New York,Male,TRUE
814,378,Customer_378,52,74716.04,2019-11-21,,94.8,user377@outlook.com,Dallas,Other,TRUE
815,799,Customer_799,22,50466.25,2017-12-22,Support,38.5,user798@outlook.com,Los Angeles,Other,FALSE
816,1489,Customer_1489,62,41132.54,2021-05-12,IT,28.8,user1488@company.com,Chicago,Female,TRUE
817,106,Customer_106,65,45943.3,2018-05-20 00:00:00,IT,5.6,user105@yahoo.com,San Antonio,Male,FALSE
818,127,Customer_127,62,61462.6,2022-02-16,Operations,65.3,user126@yahoo.com,Philadelphia,Female,TRUE
819,995,Customer_995,25 years,50596.92,2019-06-07,Operations,2.5,user994@outlook.com,Houston,Other,TRUE
820,195,Customer_195,56,51671.31,2020-04-22 00:00:00,HR,58.4,user194@gmail.com,Philadelphia,Other,FALSE
821,856,Customer_856,69,45756.69,,HR,20.8,user855@company.com,Philadelphia,Other,TRUE
822,356,Customer_356,52,69691.16,2018-08-13,HR,30.4,user355@gmail.com,Chicago,Male,TRUE
823,1640,Customer_1640,,44609.03,2019-09-03,Support,59.3,user1639@gmail.com,Los Angeles,Other,TRUE
824,683,Customer_683,66,58472.69,unknown,Support,C,user682@gmail.com,Chicago,Female,FALSE
825,1380,Customer_1380,-5,54265.52,"September 14, 2017",Support,38.7,user1379@gmail.com,Chicago,Other,FALSE
826,890,Customer_890,18,46087.35,,IT,63.3,user889@company.com,Houston,Other,FALSE
827,690,Customer_210,30,54796.76,2017-02-27,Support,25.4,user209@outlook.com,New York,Male,FALSE
828,987,Customer_987,47,67439.87,2022-08-11,Finance,20.8,user986@outlook.com,San Diego,Other,FALSE
829,141,Customer_141,unknown,48716.2,2021-08-23,Finance,79.4,user140@company.com,New York,Male,TRUE
830,1458,Customer_1458,46,42335.81,2019-12-24,Sales,48.2,user1457@company.com,Phoenix,Male,TRUE
831,1358,Customer_1358,22,44210.2,"June 30, 2022",Finance,26.2,user1357@company.com,San Jose,Other,TRUE
832,1122,Customer_1122,19,50693.4,2019-04-24,HR,3.3,user1121@company.com,New York,Female,FALSE
833,1816,Customer_1816,34,49722.64,not a date,HR,65.4,user1815@company.com,Phoenix,Other,TRUE
834,1113,Customer_1113,41.9,59866,22/08/2015,Finance,99.5,user1112@outlook.com,San Antonio,Other,TRUE
835,1430,Customer_866,36,65982.11,,Support,68.7,user865@company.com,Chicago,Male,TRUE
836,910,Customer_910,64,76175.64,2020-05-29 00:00:00,Marketing,22.5,user909@gmail.com,Houston,Male,TRUE
837,712,Customer_712,19,50453.61,,Sales,36.4,user711@outlook.com,San Jose,Female,TRUE
838,1285,Customer_1285,72,59475.66,2016-01-11,Marketing,74.6,user1284@yahoo.com,NY,Male,FALSE
839,1103,Customer_1103,72,70933.51,,Finance,7.1,user1102@outlook.com,Phoenix,Male,TRUE
840,1659,Customer_1659,18,77485.52,10-09-2016,HR,28.2,user1658@yahoo.com,New York,Female,TRUE
841,11,Customer_11,36,70152.05,2019/09/13,HR,12.3,user10@company.com,New York,Male,FALSE
842,1720,Customer_1720,73,58141.7,2020-04-11,IT,4.7,user1719@yahoo.com,Houston,Female,TRUE
843,1286,,65,45476.4,2017-06-28,Marketing,82.6,user1285@company.com,San Antonio,Other,TRUE
844,283,Customer_283,76,36439.88,,HR,23.1,user282@yahoo.com,Dallas,Female,TRUE
845,811,CUSTOMER_811,56,47537.52,unknown,Marketing,20.2,user810@gmail.com,Houston,Other,FALSE
846,1108,Customer_1108,46,56280.3,2015-10-31,Finance,Poor,user1107@gmail.com,San Diego,Male,TRUE
847,292,Customer_292,50,61001.72,2022-01-06 00:00:00,Sales,75,user291@company.com,Dallas,Other,FALSE
848,755,Customer_755,56,57608.74,2018-02-04,Finance,1.3,user754@company.com,Phoenix,Male,TRUE
849,627,Customer_627,72,59725.61,2020-07-27,Support,23.3,user626@yahoo.com,Los Angeles,Other,TRUE
850,964,Customer_964,71,28750.33,2016-09-29,HR,83.2,user963@yahoo.com,Dallas,Male,TRUE
851,880,Customer_880,67,30656.33,2016-01-09,Finance,6.8,user879@yahoo.com,Dallas,Male,FALSE
852,130,Customer_130,32,78238.14,2016-09-18,Marketing,1000,user129@gmail.com,San Diego,Other,TRUE
853,1193,Customer_1193,,38475.07,2019-03-23,HR,86.3,user1192@gmail.com,Chicago,Female,TRUE
854,844,Customer_844,75,35752.34,,Marketing,58,user843@outlook.com,New York,Other,TRUE
855,324,,38.5,65413.5,2017-03-21,Support,0.8,user323@outlook.com,Houston,Female,FALSE
856,1106,Customer_1106,34,63352.62,2018-12-12 00:00:00,Finance,23.3,user1105@yahoo.com,San Diego,Female,TRUE
857,1477,,19,58807.92,2016-08-07,Support,81.3,user1476@gmail.com,Phoenix,Female,FALSE
858,1488,Customer_1488,53,52804.86,2019-04-18,Marketing,38.8,user1487@gmail.com,Los Angles,Female,TRUE
859,1894,Customer_1894,43,64895.82,20181119,Sales,74.7,user1893@yahoo.com,San Diego,Other,TRUE
860,782,,53,83720.68,00/00/0000,Marketing,41.5,user781@gmail.com,Philadelphia,Female,FALSE
861,1808,Customer_1808,23,59569.54,2021-06-23,Support,23.6,user1807@company.com,Los Angeles,Other,TRUE
862,696,Customer_696,68,71129.71,2017/08/15,Marketing,73,USER726@COMPANY.COM,San Antonio,Other,FALSE
863,216,Customer_216,45,60276.32,2017-02-23,HR,58.5,user215@yahoo.com,San Diego,Other,FALSE
864,1642,Customer_1642,40,,9999-99-99,HR,13.3,user1641@gmail.com,new york,Female,TRUE
865,1945,Customer_1945,33,67151.21,01-13-2020,HR,43.9,user1944@company.com,Los Angeles,Other,
866,159,Customer_159,51,,2020-06-20,Marketing,91.3,user158@yahoo.com,Dallas,female,TRUE
867,1074,Customer_1074,40,72371.66,2017-11-14,HR,62.5,user1073@company.com,Philadelphia,Male,TRUE
868,1779,Customer_1779,76,63578.17,9999-99-99,Marketing,95.6,user1778@gmail.com,Houston,Other,FALSE
869,969,Customer_969,37,52222.52,2015-12-01 00:00:00,Operations,57.9,user968@outlook.com,San Antonio,Male,TRUE
870,842,Customer_842,200,50921.32,2021-07-25,Marketing,41.4,user841@company.com,Houston,Male,FALSE
871,635,Customer_635,74,86934.2,2021-12-18,HR,65.2,user634@outlook.com,Phoenix,Male,FALSE
872,517,Customer_517,59,65886.5,2016-08-13,Marketing,99.7,user516@gmail.com,San Jose,Other,FALSE
873,1449,Customer_1449,23,11126.12,2018-09-05 00:00:00,Finance,26.5,user1448@gmail.com,Phoenix,Other,TRUE
874,1544,Customer_1544,73,51401.52,2022-12-25,Sales,20.1,user1543@gmail.com,New York,Female,FALSE
875,598,Customer_598,54,72917.98,2021-08-03,IT,97.7,user597@outlook.com,Houston,Male,TRUE
876,196,Customer_196,66,36782.22,2021-03-17,Finance,39,user195@gmail.com,Dallas,Male,TRUE
877,1667,Customer_1667,66,44785.73,2016-08-11,HR,31.1,user1666@gmail.com,San Diego,Male,TRUE
878,888,Customer_888,58,39901.59,2015-09-03,Operations,56.9,user887@outlook.com,New York,Female,FALSE
879,411,Customer_411,33,35322.4,2019-08-20,Support,8.8,,New York,Other,FALSE
880,97,,35,54303.69,2019-06-13,IT,33.6,user96@company.com,San Diego,Male,TRUE
881,1658,Customer_1781,40,57319.13,2018-05-10,Operations,88.3,user1780@company.com,New York,Other,TRUE
882,967,Customer_967,50,67098.46,2015-07-23,Finance,77.3,user966@outlook.com,Los Angeles,m,FALSE
883,157,Customer_157,25,84442.34,2018-08-24 00:00:00,Operations,34.1,user156@outlook.com,,Male,TRUE
884,420,Customer_420,65,31757.03,07-31-2015,Support,87.1,user419@outlook.com,San Jose,Female,FALSE
885,1831,Customer_1831,44,69138.53,,HR,69,user1830@yahoo.com,San Antonio,Male,FALSE
886,478,Customer_478,52,44219.77,Jan 13 2020,Operations,27.9,user477@yahoo.com,Chicago,Other,FALSE
887,1885,Customer_1885,69,51456.46,,Operations,87.2,user1884@outlook.com,San Diego,Other,FALSE
888,669,Customer_669,75,fifty thousand,"April 16, 2016",Finance,67.6,user668@outlook.com,Los Angeles,Female,TRUE
889,1054,Customer_1054,43,34322.06,2019-06-10,Support,66.9,user1053@outlook.com,San Antonio,Female,TRUE
890,1902,Customer_1902,42,38920.38,,HR,pending,user1901@yahoo.com,Chicago,Female,FALSE
891,1318,Customer_1318,55,56966.53,2015/03/19,Marketing,72.5,user1317@company.com,Phoenix,Female,FALSE
892,448,Customer_448,50,35055.35,2020-08-03 00:00:00,Finance,,user447@company.com,Houston,Male,FALSE
893,554,Customer_554,75,75514.86,2022-10-13,IT,58.1,user553@yahoo.com,Philadelphia,Male,TRUE
894,179,Customer_179,18,60278.37,2020-05-04,Finance,29.9,user178@company.com,New York,Female,FALSE
895,391,Customer_391,66,63689.35,2019-08-14,Marketing,78.2,user@.com,New York,Female,TRUE
896,579,Customer_579,64,67133.94,2020-07-31,Finance,32.3,user578@outlook.com,Dallas,Female,FALSE
897,1028,Customer_1028,54,50239.82,not a date,Support,81.2,user1027@company.com,San Diego,Female,TRUE
898,1732,Customer_1732,65,60498.49,2019/06/29,HR,98.7,,Dallas,Female,TRUE
899,1306,Customer_1306,23,,2016-07-17,Unknown,71.3,user1305@yahoo.com,Dallas,Male,FALSE
900,1668,Customer_1668,67,41473.28,2020/01/13,HR,51.4,user1667@yahoo.com,New York,Other,TRUE
901,917,Customer_917,54,55582.98,2018-02-15,Support,33.1,user916@outlook.com,San Jose,Other,TRUE
902,821,Customer_821,52,73968.68,2022-03-20,Finance,B,user820@gmail.com,Philadelphia,Other,FALSE
903,1853,Customer_1853,68,66089.59,01-13-2020,Operations,,user1852@company.com,Chicago,Other,TRUE
904,1005,Customer_1005,39,37027.24,2018-09-05,Sales,80.4,user1004@gmail.com,San Diego,Male,FALSE
905,1068,Customer_1068,47,,12-09-2018,Marketing,78.3,user1067@yahoo.com,New York,Other,FALSE
906,665,CUSTOMER_665,51,58675.28,,Finance,30.3,user664@outlook.com,San Jose,Other,
907,1443,Customer_143,34,79397.79,01-13-2020,Sales,pending,user142@yahoo.com,Los Angeles,Female,FALSE
908,1616,Customer_1616,66,86585.16,,Operations,62.9,user1615@outlook.com,San Antonio,Male,TRUE
909,1450,Customer_1450,-5,73717.17,2022-05-31,Sales,69.6,user1449@gmail.com,Houston,Male,TRUE
910,865,,unknown,59150.64,2018-10-20,Finance,32.5,user864@outlook.com,San Antonio,Other,FALSE
911,422,Customer_422,73,83447.42,2017-12-29,Marketing,72.8,user421@outlook.com,New York,Male,FALSE
912,637,Customer_637,31,60587.44,2022/08/08,Finance,97.5,user636@yahoo.com,San Jose,Female,FALSE
913,1753,Customer_1753,28,61282.97,2019-03-09 00:00:00,HR,44.8,user1752@yahoo.com,San Diego,Female,FALSE
914,800,Customer_800,52,58352.67,2015-08-03,HR,85.5,user799@outlook.com,Chicago,Female,TRUE
915,1300,Customer_1300,,78477.58,2015-04-26,Finance,65.8,user1299@gmail.com,Dallas,Other,TRUE
916,616,Customer_616,42,39771.8,2022-11-04 00:00:00,HR,25.7,user615@outlook.com,Houston,Other,FALSE
917,295,Customer_295,79,61418.06,2022-05-29,Marketing,27.8,user294@yahoo.com,Houston,Male,FALSE
918,942,Customer_942,33,44267.92,2021-05-08,Operations,12.5,user941@outlook.com,New York,Female,TRUE
919,1356,Customer_1356,old,66595.2,2017-02-06,Finance,48.7,user1355@company.com,Phoenix,Male,TRUE
920,1933,Customer_1933,29,58648.67,"April 18, 2022",Sales,65.2,user1932@company.com,Chicago,Female,FALSE
921,1653,Customer_89,19,42838.36,28/06/2018,Finance,62.6,user88@yahoo.com,New York,Female,TRUE
922,42,Customer_42,45,63959.59,2020-03-06 00:00:00,IT,33.7,user41@outlook.com,Phoenix,Female,FALSE
923,1830,Customer_1830,23,36571.02,09-12-2016,Marketing,51.4,user1829@company.com,Philadelphia,Other,TRUE
924,1964,Customer_1964,40,64845.36,2021-02-03,Marketing,52.4,user1963@company.com,San Diego,Female,FALSE
925,132,,18,,2016-12-22 00:00:00,Sales,50.6,user131@company.com,Los Angeles,Other,FALSE
926,1800,,43,59584.44,,IT,3.2,user1799@outlook.com,Los Angeles,Other,TRUE
927,1010,Customer_1010,50,63636.7,2016-12-20,Marketing,15.1,user1009@company.com,Los Angeles,Male,TRUE
928,1085,Customer_1085,51,54391.42,2021-04-28,Finance,40.2,user1084@outlook.com,Chicago,Male,FALSE
929,1884,Customer_1884,52,54446.81,"August 03, 2022",Support,86.6,user1883@company.com,Chicago,Other,FALSE
930,1363,Customer_1363,30,59226.03,2020-11-24 00:00:00,Support,55.4,user1362@yahoo.com,San Antonio,Other,TRUE
931,1522,Customer_1522,64,55148.97,15/03/2018,Support,94.4,user1521@yahoo.com,San Diego,Female,FALSE
932,165,Customer_165,old,45690.94,07-Sep-2021,Operations,C,user164@gmail.com,San Antonio,Male,FALSE
933,725,Customer_725,,67751.41,2019-02-28,Marketing,37.2,user724@gmail.com,Chicago,Other,FALSE
934,291,Customer_291,49,56016.3,2017/05/01,Marketing,44.4,user290@company.com,NEW YORK,Female,
935,1160,Customer_1160,59,43083.61,2021-09-14,,23.2,user1159@gmail.com,New York,Female,FALSE
936,1559,Customer_1559,39,46615.08,2021-03-19,Marketing,90.6,,Chicago,Male,FALSE
937,1927,Customer_1927,34,35187.64,03-04-2021,Operations,44.5,user1926@outlook.com,Philadelphia,Other,TRUE
938,1035,Customer_1035,38,42460.69,TBD,Finance,64.2,user1034@outlook.com,Houston,Male,TRUE
939,1381,Customer_1381,22,55465.34,20220515,Finance,58.3,user1380@outlook.com,Chicago,Other,FALSE
940,190,Customer_779,76,42653.23,2016-08-27,Operations,24.7,user778@outlook.com,San Jose,Female,TRUE
941,840,Customer_840,59,38220.71,01-01-2022,Operations,33.1,user839@yahoo.com,Dallas,Other,FALSE
942,349,Customer_349,74,56344.12,20-Jan-2021,Operations,61.9,user348@yahoo.com,New York,Female,FALSE
943,1975,Customer_1975,68,36148.58,2020-02-23 00:00:00,Sales,44.5,user1974@company.com,New York,Male,TRUE
944,572,Customer_572,56,59815.78,2016-12-18,Sales,31.8,user571@company.com,San Jose,Female,FALSE
945,918,Customer_918,53,57314.74,09-Jun-2021,Finance,74.5,user917@outlook.com,San Diego,Male,FALSE
946,1203,Customer_1203,43,77218.58,2022-07-09,Support,99.2,,Los Angeles,,TRUE
947,1917,Customer_1917,55,48435.88,2017-08-11,Finance,39.7,user1916@outlook.com,Los Angeles,Female,TRUE
948,1491,Customer_1491,69,76850.65,2021-10-14,Support,83.6,user1490@company.com,Chicago,Other,TRUE
949,1615,Customer_1615,50,54624.87,2021-11-21,Finance,42.9,user1614@company.com,Dallas,Other,FALSE
950,1336,Customer_1336,thirty,75232.44,2020-02-16,Finance,44.4,user1335@company.com,Philadelphia,Female,FALSE
951,1873,,41,63879.77,,Support,22,user1872@yahoo.com,San Jose,Female,TRUE
952,137,Customer_137,18,62536.33,"January 13, 2021",Sales,67.8,user136@outlook.com,San Diego,male,FALSE
953,459,Customer_459,66,54699.72,15/08/2016,IT,3,user458@company.com,San Antonio,Male,TRUE
954,376,Customer_376,26,54004.14,2017-01-13,Operations,23.5,user375@yahoo.com,New York,Male,FALSE
955,1361,Customer_1361,61,64819.81,2019-01-17,HR,19,user1360@outlook.com,San Diego,Other,FALSE
956,334,Customer_334,20,78795.61,,HR,90.2,user333@company.com,Phoenix,Male,FALSE
957,1325,Customer_1325,25,59681.04,2019-09-30 00:00:00,HR,23.2,user1324@outlook.com,Philadelphia,Male,TRUE
958,1177,Customer_1177,26,45711.45,30-Nov-2015,Operations,,user1176@gmail.com,San Antonio,Female,FALSE
959,1953,,76,67994.8,2018-03-31,Finance,8.5,user1952@outlook.com,San Jose,Male,FALSE
960,1787,,31,53994.89,9999-99-99,IT,5.9,user1786@company.com,San Jose,Female,FALSE
961,1952,Customer_1952,32,45452.11,2017-02-02,Operations,82.4,,San Diego,Other,TRUE
962,817,Customer_817,31,0,,Support,90.3,user816@company.com,Los Angeles,Female,FALSE
963,1132,Customer_1132,,54264.5,,IT,41.1,user1131@gmail.com,Phoenix,Other,FALSE
964,606,Customer_606,18,65643,2017-03-26,Support,31.8,user605@outlook.com,Philadelphia,Female,FALSE
